Source,Object_Name,Category,Department,Extension_Type,Size_KB,Created_Date,Modified_Date,Owner,Location,Priority,Storage_Tier,Stars,Forks,Open_Issues,Visibility,Default_Branch
N/A,ember-cli-api-double,GitHub Repository,hashicorp,JavaScript,2460.0,2020-02-04 08:55:31.000000,2026-07-28 05:51:20.000000,hashicorp,https://github.com/hashicorp/ember-cli-api-double,Medium,Unknown,1.0,1.0,1.0,public,master
N/A,ember-cli-rails,GitHub Repository,hashicorp,N/A,864.0,2020-01-23 06:36:50.000000,2024-10-08 13:29:30.000000,hashicorp,https://github.com/hashicorp/ember-cli-rails,Medium,Unknown,0.0,0.0,0.0,public,master
N/A,ember-cli-storybook,GitHub Repository,hashicorp,N/A,229.0,2022-03-24 23:20:45.000000,2023-09-26 08:08:05.000000,hashicorp,https://github.com/hashicorp/ember-cli-storybook,Medium,Unknown,0.0,0.0,1.0,public,master
N/A,ember-launch-darkly,GitHub Repository,hashicorp,JavaScript,172.0,2018-06-25 18:39:15.000000,2023-01-28 06:17:29.000000,hashicorp,https://github.com/hashicorp/ember-launch-darkly,Medium,Unknown,0.0,0.0,0.0,public,master
N/A,ember-native-class-codemod,GitHub Repository,hashicorp,JavaScript,1958.0,2022-03-30 16:09:15.000000,2026-05-29 23:26:35.000000,hashicorp,https://github.com/hashicorp/ember-native-class-codemod,Medium,Unknown,0.0,0.0,5.0,public,master
N/A,ember-nf-graph,GitHub Repository,netflix,JavaScript,8136.0,2015-03-24 00:00:17.000000,2025-08-13 18:02:26.000000,netflix,https://github.com/Netflix/ember-nf-graph,Medium,Unknown,238.0,42.0,16.0,public,master
N/A,ember-nf-graph-examples,GitHub Repository,netflix,JavaScript,1898.0,2015-04-10 18:11:13.000000,2023-07-25 13:55:46.000000,netflix,https://github.com/Netflix/ember-nf-graph-examples,Medium,Unknown,14.0,20.0,2.0,public,master
N/A,ember-octane-blueprint,GitHub Repository,hashicorp,N/A,783.0,2020-03-12 20:12:29.000000,2023-01-28 15:27:40.000000,hashicorp,https://github.com/hashicorp/ember-octane-blueprint,Medium,Unknown,0.0,0.0,0.0,public,master
N/A,ember-pollster,GitHub Repository,hashicorp,JavaScript,2014.0,2023-07-24 19:43:10.000000,2025-03-06 22:31:17.000000,hashicorp,https://github.com/hashicorp/ember-pollster,Medium,Unknown,1.0,1.0,0.0,public,main
N/A,emboss,GitHub Repository,google,Python,3950.0,2019-08-01 00:30:02.000000,2026-07-21 09:03:24.000000,google,https://github.com/google/emboss,Medium,Unknown,91.0,29.0,76.0,public,master
N/A,emitto,GitHub Repository,google,Go,110.0,2019-06-28 08:51:18.000000,2026-07-21 09:02:49.000000,google,https://github.com/google/emitto,Medium,Unknown,13.0,3.0,0.0,public,master
N/A,emoji-scavenger-hunt,GitHub Repository,google,TypeScript,6308.0,2018-03-22 17:39:48.000000,2026-07-21 08:55:08.000000,google,https://github.com/google/emoji-scavenger-hunt,Medium,Unknown,815.0,196.0,8.0,public,main
N/A,emoji-segmenter,GitHub Repository,google,C,35.0,2019-01-24 09:37:36.000000,2026-07-21 09:00:36.000000,google,https://github.com/google/emoji-segmenter,Medium,Unknown,69.0,18.0,3.0,public,main
N/A,emoji4unicode,GitHub Repository,google,Python,1061.0,2015-06-02 20:15:19.000000,2026-07-21 08:35:48.000000,google,https://github.com/google/emoji4unicode,Medium,Unknown,52.0,12.0,5.0,public,master
N/A,emoticon-composer-font,GitHub Repository,google,HTML,52.0,2020-03-16 22:34:18.000000,2026-07-21 09:06:56.000000,google,https://github.com/google/emoticon-composer-font,Medium,Unknown,12.0,5.0,0.0,public,master
N/A,emotion,GitHub Repository,elastic,JavaScript,23069.0,2026-03-05 09:22:16.000000,2026-03-05 14:06:45.000000,elastic,https://github.com/elastic/emotion,Medium,Unknown,0.0,0.0,0.0,public,main
N/A,empire-db,GitHub Repository,apache,Java,16897.0,2011-07-14 07:03:04.000000,2026-07-30 05:44:58.000000,apache,https://github.com/apache/empire-db,Medium,Unknown,94.0,25.0,5.0,public,master
N/A,empirical_calibration,GitHub Repository,google,Jupyter Notebook,1450.0,2019-02-01 19:06:00.000000,2026-07-21 09:00:56.000000,google,https://github.com/google/empirical_calibration,Medium,Unknown,45.0,16.0,0.0,public,master
N/A,emre,GitHub Repository,google,C++,221.0,2016-12-01 17:42:10.000000,2026-07-21 08:43:47.000000,google,https://github.com/google/emre,Medium,Unknown,13.0,4.0,0.0,public,master
N/A,ems-basemap-editor,GitHub Repository,elastic,JavaScript,16308.0,2020-02-11 22:42:26.000000,2024-04-15 19:44:48.000000,elastic,https://github.com/elastic/ems-basemap-editor,Medium,Unknown,2.0,1.0,1.0,public,master
N/A,ems-client,GitHub Repository,elastic,TypeScript,5060.0,2019-08-23 15:05:29.000000,2026-08-03 11:28:26.000000,elastic,https://github.com/elastic/ems-client,Medium,Unknown,10.0,10.0,5.0,public,master
N/A,ems-file-service,GitHub Repository,elastic,JavaScript,113654.0,2018-03-08 17:58:18.000000,2026-08-03 20:59:35.000000,elastic,https://github.com/elastic/ems-file-service,Medium,Unknown,23.0,8.0,26.0,public,master
N/A,ems-landing-page,GitHub Repository,elastic,JavaScript,13766.0,2018-03-13 20:18:48.000000,2026-08-04 12:19:54.000000,elastic,https://github.com/elastic/ems-landing-page,Medium,Unknown,11.0,9.0,38.0,public,master
N/A,emu-control,GitHub Repository,google,Go,69.0,2021-07-30 00:54:02.000000,2026-07-21 09:19:44.000000,google,https://github.com/google/emu-control,Medium,Unknown,8.0,0.0,0.0,public,main
N/A,enable-macos-virtualization-framework,GitHub Repository,docker,N/A,1979.0,2023-08-01 20:39:52.000000,2026-05-27 13:44:12.000000,docker,https://github.com/docker/enable-macos-virtualization-framework,Medium,Unknown,6.0,2.0,0.0,public,main
N/A,encrypted-bigquery-client,GitHub Repository,google,Python,129.0,2015-02-11 23:38:57.000000,2026-07-21 08:33:08.000000,google,https://github.com/google/encrypted-bigquery-client,Medium,Unknown,175.0,33.0,0.0,public,master
N/A,end-to-end,GitHub Repository,google,JavaScript,8260.0,2014-10-07 20:39:09.000000,2026-07-21 08:31:43.000000,google,https://github.com/google/end-to-end,Medium,Unknown,4125.0,295.0,20.0,public,master
N/A,endpoint,GitHub Repository,elastic,Swift,135.0,2020-08-13 17:24:03.000000,2026-07-24 15:55:15.000000,elastic,https://github.com/elastic/endpoint,Medium,Unknown,47.0,9.0,23.0,public,main
N/A,endpoint-package,GitHub Repository,elastic,Python,15480.0,2020-06-03 18:02:40.000000,2026-07-23 17:06:48.000000,elastic,https://github.com/elastic/endpoint-package,Medium,Unknown,32.0,19.0,28.0,public,main
N/A,endpoint-shell,GitHub Repository,elastic,Python,65.0,2024-04-12 15:35:44.000000,2025-08-07 08:26:24.000000,elastic,https://github.com/elastic/endpoint-shell,Medium,Unknown,6.0,1.0,0.0,public,main
N/A,endpointslice,GitHub Repository,kubernetes,Go,1240.0,2023-07-09 22:55:41.000000,2026-07-21 21:58:11.000000,kubernetes,https://github.com/kubernetes/endpointslice,Medium,Unknown,9.0,4.0,0.0,public,master
N/A,energysimulation,GitHub Repository,google,Jupyter Notebook,6979.0,2017-08-10 20:49:07.000000,2026-07-21 08:48:41.000000,google,https://github.com/google/energysimulation,Medium,Unknown,72.0,16.0,1.0,public,master
N/A,energystrategies,GitHub Repository,google,TypeScript,19725.0,2017-03-31 17:56:35.000000,2026-07-21 08:45:15.000000,google,https://github.com/google/energystrategies,Medium,Unknown,15.0,6.0,3.0,public,master
N/A,enforce-do-not-forward,GitHub Repository,microsoft,C#,861.0,2019-02-16 01:24:46.000000,2026-06-11 13:02:10.000000,microsoft,https://github.com/microsoft/enforce-do-not-forward,Medium,Unknown,5.0,4.0,1.0,public,main
N/A,eng-edu,GitHub Repository,google,Jupyter Notebook,1905.0,2017-02-07 19:26:27.000000,2026-07-21 08:44:32.000000,google,https://github.com/google/eng-edu,Medium,Unknown,752.0,432.0,12.0,public,main
N/A,eng-practices,GitHub Repository,google,N/A,104.0,2019-09-04 20:47:01.000000,2026-08-04 04:16:52.000000,google,https://github.com/google/eng-practices,Medium,Unknown,23316.0,2284.0,20.0,public,master
N/A,engineering,GitHub Repository,elastic,N/A,27.0,2017-07-14 12:25:20.000000,2026-07-22 13:48:54.000000,elastic,https://github.com/elastic/engineering,Medium,Unknown,56.0,6.0,1.0,public,main
N/A,english--,GitHub Repository,google,JavaScript,5494.0,2023-09-25 16:22:45.000000,2026-07-31 09:46:27.000000,google,https://github.com/google/english--,Medium,Unknown,11.0,1.0,0.0,public,master
N/A,enhanced-monitoring-service,GitHub Repository,microsoft,C#,155.0,2015-04-03 18:24:37.000000,2025-11-25 19:27:38.000000,microsoft,https://github.com/microsoft/enhanced-monitoring-service,Medium,Unknown,17.0,12.0,0.0,public,master
N/A,enhanced-resolve,GitHub Repository,elastic,JavaScript,188.0,2016-12-13 21:50:35.000000,2024-01-31 11:42:58.000000,elastic,https://github.com/elastic/enhanced-resolve,Medium,Unknown,0.0,1.0,0.0,public,master
N/A,enhancements,GitHub Repository,kubernetes,Go,58669.0,2016-05-02 18:51:30.000000,2026-08-01 08:17:15.000000,kubernetes,https://github.com/kubernetes/enhancements,Medium,Unknown,3915.0,1699.0,398.0,public,master
N/A,enjarify,GitHub Repository,google,Python,3118.0,2015-06-03 17:34:19.000000,2026-07-21 08:35:49.000000,google,https://github.com/google/enjarify,Medium,Unknown,2747.0,539.0,8.0,public,master
N/A,enos,GitHub Repository,hashicorp,Go,1341.0,2021-01-22 22:23:01.000000,2026-07-03 18:41:56.000000,hashicorp,https://github.com/hashicorp/enos,Medium,Unknown,27.0,6.0,2.0,public,main
N/A,ent,GitHub Repository,google,Go,802.0,2021-07-14 20:35:43.000000,2026-07-21 09:19:18.000000,google,https://github.com/google/ent,Medium,Unknown,76.0,7.0,2.0,public,main
N/A,ent-search-examples,GitHub Repository,elastic,Python,1773.0,2020-06-16 14:48:26.000000,2026-04-13 20:42:02.000000,elastic,https://github.com/elastic/ent-search-examples,Medium,Unknown,3.0,1.0,0.0,public,master
N/A,ent-search-monitoring,GitHub Repository,elastic,N/A,169.0,2021-10-19 21:00:48.000000,2026-06-15 19:25:33.000000,elastic,https://github.com/elastic/ent-search-monitoring,Medium,Unknown,3.0,2.0,1.0,public,main
N/A,entcollect,GitHub Repository,elastic,Go,173.0,2026-04-01 01:41:19.000000,2026-07-20 20:37:07.000000,elastic,https://github.com/elastic/entcollect,Medium,Unknown,0.0,1.0,0.0,public,dev
N/A,enterprise-search-js,GitHub Repository,elastic,TypeScript,303.0,2021-03-02 13:43:37.000000,2026-07-22 13:47:08.000000,elastic,https://github.com/elastic/enterprise-search-js,Medium,Unknown,20.0,12.0,5.0,public,main
N/A,enterprise-search-microsoft-outlook-connector,GitHub Repository,elastic,Python,366.0,2022-04-05 14:52:32.000000,2026-06-15 19:25:51.000000,elastic,https://github.com/elastic/enterprise-search-microsoft-outlook-connector,Medium,Unknown,1.0,1.0,0.0,public,main
N/A,enterprise-search-microsoft-teams-connector,GitHub Repository,elastic,Python,334.0,2021-12-23 09:49:51.000000,2026-06-15 19:25:48.000000,elastic,https://github.com/elastic/enterprise-search-microsoft-teams-connector,Medium,Unknown,1.0,1.0,0.0,public,main
N/A,enterprise-search-network-drive-connector,GitHub Repository,elastic,Python,189.0,2021-12-23 09:47:57.000000,2026-06-15 19:25:57.000000,elastic,https://github.com/elastic/enterprise-search-network-drive-connector,Medium,Unknown,5.0,1.0,0.0,public,main
N/A,enterprise-search-php,GitHub Repository,elastic,PHP,757.0,2019-10-09 08:39:45.000000,2026-07-22 13:47:20.000000,elastic,https://github.com/elastic/enterprise-search-php,Medium,Unknown,25.0,15.0,3.0,public,main
N/A,enterprise-search-python,GitHub Repository,elastic,Python,658.0,2020-07-15 13:15:50.000000,2026-06-15 19:25:10.000000,elastic,https://github.com/elastic/enterprise-search-python,Medium,Unknown,33.0,23.0,7.0,public,main
N/A,enterprise-search-ruby,GitHub Repository,elastic,Ruby,957.0,2020-08-10 16:13:05.000000,2026-07-22 13:48:06.000000,elastic,https://github.com/elastic/enterprise-search-ruby,Medium,Unknown,20.0,8.0,5.0,public,main
N/A,enterprise-search-sharepoint-server-connector,GitHub Repository,elastic,Python,316.0,2021-08-18 15:37:47.000000,2026-06-15 19:25:52.000000,elastic,https://github.com/elastic/enterprise-search-sharepoint-server-connector,Medium,Unknown,9.0,2.0,3.0,public,main
N/A,enterprise-search-zoom-connector,GitHub Repository,elastic,Python,411.0,2022-04-07 04:21:38.000000,2026-06-15 19:25:40.000000,elastic,https://github.com/elastic/enterprise-search-zoom-connector,Medium,Unknown,2.0,2.0,0.0,public,main
N/A,entref-spring-boot,GitHub Repository,microsoft,Java,2877.0,2018-12-05 21:17:02.000000,2025-11-25 19:19:49.000000,microsoft,https://github.com/microsoft/entref-spring-boot,Medium,Unknown,18.0,21.0,44.0,public,master
N/A,enum_class.dart,GitHub Repository,google,N/A,72.0,2015-07-15 07:54:47.000000,2026-07-21 08:36:24.000000,google,https://github.com/google/enum_class.dart,Medium,Unknown,15.0,6.0,0.0,public,master
N/A,envconsul,GitHub Repository,hashicorp,Go,45777.0,2014-05-13 17:56:50.000000,2026-08-03 09:23:59.000000,hashicorp,https://github.com/hashicorp/envconsul,Medium,Unknown,2069.0,194.0,42.0,public,main
N/A,envoy,GitHub Repository,microsoft,C++,66312.0,2017-10-19 23:08:51.000000,2025-11-25 19:29:49.000000,microsoft,https://github.com/microsoft/envoy,Medium,Unknown,33.0,7.0,21.0,public,master
N/A,envoy,GitHub Repository,docker,C++,281751.0,2025-10-15 16:58:52.000000,2026-06-16 13:09:03.000000,docker,https://github.com/docker/envoy,Medium,Unknown,2.0,0.0,1.0,public,main
N/A,ep-shell-plugins,GitHub Repository,elastic,Go,63.0,2023-09-04 09:49:23.000000,2026-04-13 20:48:29.000000,elastic,https://github.com/elastic/ep-shell-plugins,Medium,Unknown,1.0,0.0,4.0,public,main
N/A,epic-marbles,GitHub Repository,microsoft,TypeScript,44.0,2018-10-24 01:10:01.000000,2025-11-25 19:28:35.000000,microsoft,https://github.com/microsoft/epic-marbles,Medium,Unknown,9.0,1.0,3.0,public,master
N/A,epic-supervisor,GitHub Repository,microsoft,TypeScript,1020.0,2019-04-16 23:30:02.000000,2025-11-25 19:29:20.000000,microsoft,https://github.com/microsoft/epic-supervisor,Medium,Unknown,8.0,1.0,5.0,public,master
N/A,episodes.dart,GitHub Repository,google,Dart,191.0,2013-01-19 00:31:37.000000,2026-07-21 08:24:31.000000,google,https://github.com/google/episodes.dart,Medium,Unknown,14.0,9.0,0.0,public,master
N/A,epr,GitHub Repository,google,JavaScript,156.0,2014-08-04 21:30:40.000000,2026-07-21 08:30:17.000000,google,https://github.com/google/epr,Medium,Unknown,16.0,4.0,0.0,public,master
N/A,error-prone,GitHub Repository,google,Java,175759.0,2014-08-21 23:26:50.000000,2026-08-03 20:54:06.000000,google,https://github.com/google/error-prone,Medium,Unknown,7216.0,809.0,507.0,public,master
N/A,error-prone-javac,GitHub Repository,google,Java,2022064.0,2014-08-27 21:50:12.000000,2026-07-21 08:31:00.000000,google,https://github.com/google/error-prone-javac,Medium,Unknown,37.0,13.0,0.0,public,upstream
N/A,errwrap,GitHub Repository,hashicorp,Go,58.0,2014-10-21 01:01:09.000000,2026-07-28 13:48:19.000000,hashicorp,https://github.com/hashicorp/errwrap,Medium,Unknown,453.0,31.0,8.0,public,master
N/A,es-fast-pipeline-upload-buildkite-plugin,GitHub Repository,elastic,Shell,4.0,2025-05-29 20:35:33.000000,2025-11-14 05:54:03.000000,elastic,https://github.com/elastic/es-fast-pipeline-upload-buildkite-plugin,Medium,Unknown,1.0,1.0,0.0,public,main
N/A,es-partial-checkout-buildkite-plugin,GitHub Repository,elastic,Shell,1.0,2025-05-30 19:40:40.000000,2025-11-14 05:54:02.000000,elastic,https://github.com/elastic/es-partial-checkout-buildkite-plugin,Medium,Unknown,1.0,1.0,0.0,public,main
N/A,es-perf-github-status,GitHub Repository,elastic,N/A,6.0,2023-06-29 16:45:15.000000,2023-06-30 08:21:04.000000,elastic,https://github.com/elastic/es-perf-github-status,Medium,Unknown,0.0,2.0,0.0,public,master
N/A,es-skip-submodule-buildkite-plugin,GitHub Repository,elastic,Shell,2.0,2025-05-30 18:09:36.000000,2025-11-14 05:54:02.000000,elastic,https://github.com/elastic/es-skip-submodule-buildkite-plugin,Medium,Unknown,1.0,1.0,0.0,public,main
N/A,es-test-runner-ruby,GitHub Repository,elastic,Ruby,76.0,2024-06-17 16:01:28.000000,2026-05-20 10:36:07.000000,elastic,https://github.com/elastic/es-test-runner-ruby,Medium,Unknown,0.0,1.0,2.0,public,main
N/A,es2unix,GitHub Repository,elastic,Clojure,164.0,2013-01-09 23:42:51.000000,2026-07-22 13:48:08.000000,elastic,https://github.com/elastic/es2unix,Medium,Unknown,273.0,27.0,9.0,public,master
N/A,esamplusplus,GitHub Repository,google,Python,20.0,2025-06-24 04:00:40.000000,2026-07-27 10:08:56.000000,google,https://github.com/google/esamplusplus,Medium,Unknown,7.0,3.0,1.0,public,main
N/A,escapevelocity,GitHub Repository,google,Java,225.0,2018-04-20 22:26:30.000000,2026-08-03 16:15:17.000000,google,https://github.com/google/escapevelocity,Medium,Unknown,42.0,12.0,4.0,public,main
N/A,esdiag,GitHub Repository,elastic,Rust,10941.0,2024-05-31 23:52:41.000000,2026-07-26 21:11:02.000000,elastic,https://github.com/elastic/esdiag,Medium,Unknown,28.0,9.0,53.0,public,main
N/A,esh,GitHub Repository,google,C,11922.0,2021-08-31 03:36:32.000000,2026-07-27 07:02:55.000000,google,https://github.com/google/esh,Medium,Unknown,408.0,83.0,2.0,public,main
N/A,eslint-closure,GitHub Repository,google,JavaScript,4547.0,2017-05-05 19:04:57.000000,2026-07-21 08:46:54.000000,google,https://github.com/google/eslint-closure,Medium,Unknown,33.0,11.0,14.0,public,master
N/A,eslint-config-google,GitHub Repository,google,JavaScript,96.0,2015-11-02 12:58:29.000000,2026-07-21 08:38:45.000000,google,https://github.com/google/eslint-config-google,Medium,Unknown,1770.0,134.0,15.0,public,main
N/A,eslint-config-kibana,GitHub Repository,elastic,JavaScript,17.0,2016-02-09 23:12:36.000000,2026-07-22 13:47:03.000000,elastic,https://github.com/elastic/eslint-config-kibana,Medium,Unknown,0.0,5.0,0.0,public,moved
N/A,eslint-config-netflix,GitHub Repository,netflix,Shell,127.0,2016-07-19 02:31:51.000000,2026-01-14 20:48:35.000000,netflix,https://github.com/Netflix/eslint-config-netflix,Medium,Unknown,89.0,27.0,3.0,public,main
N/A,eslint-import-resolver-kibana,GitHub Repository,elastic,JavaScript,38.0,2017-05-03 02:12:54.000000,2026-07-22 13:48:31.000000,elastic,https://github.com/elastic/eslint-import-resolver-kibana,Medium,Unknown,2.0,4.0,1.0,public,master
N/A,eslint-plugin-react-intl,GitHub Repository,elastic,JavaScript,40.0,2018-06-14 10:34:57.000000,2026-04-13 20:39:28.000000,elastic,https://github.com/elastic/eslint-plugin-react-intl,Medium,Unknown,2.0,1.0,1.0,public,master
N/A,eslint-plugin-x-element,GitHub Repository,netflix,JavaScript,127.0,2025-02-11 00:10:30.000000,2025-04-04 02:05:56.000000,netflix,https://github.com/Netflix/eslint-plugin-x-element,Medium,Unknown,1.0,5.0,4.0,public,main
N/A,esme,GitHub Repository,apache,Scala,3407.0,2010-05-26 23:38:08.000000,2026-07-24 17:58:09.000000,apache,https://github.com/apache/esme,Medium,Unknown,19.0,7.0,4.0,public,trunk
N/A,esmeralda,GitHub Repository,google,Python,8586.0,2026-05-15 14:58:35.000000,2026-08-04 04:35:48.000000,google,https://github.com/google/esmeralda,Medium,Unknown,7.0,2.0,2.0,public,main
N/A,esql-dotnet,GitHub Repository,elastic,C#,1152.0,2026-02-09 18:32:28.000000,2026-06-05 02:33:37.000000,elastic,https://github.com/elastic/esql-dotnet,Medium,Unknown,1.0,1.0,1.0,public,main
N/A,esql-idea-plugin,GitHub Repository,elastic,Java,12132.0,2025-10-30 16:31:58.000000,2026-05-08 12:28:44.000000,elastic,https://github.com/elastic/esql-idea-plugin,Medium,Unknown,8.0,2.0,10.0,public,main
N/A,esql-js,GitHub Repository,elastic,TypeScript,4849.0,2026-02-12 08:50:58.000000,2026-08-04 11:16:13.000000,elastic,https://github.com/elastic/esql-js,Medium,Unknown,14.0,5.0,2.0,public,main
N/A,esql-ruby,GitHub Repository,elastic,Ruby,184.0,2025-05-21 15:01:22.000000,2026-05-05 12:06:01.000000,elastic,https://github.com/elastic/esql-ruby,Medium,Unknown,2.0,1.0,3.0,public,main
